82;arms_factory;2899.00;11.05;923.00;0.92;0
82;industrial_complex;2858.00;11.10;921.00;1.02;0
82;industrial_complex;2929.00;11.05;887.00;5.15;0
82;industrial_complex;2912.00;11.30;919.00;2.98;0
82;industrial_complex;2910.00;11.45;913.00;4.54;0
82;industrial_complex;2873.00;11.05;920.00;0.92;0
82;industrial_complex;2857.00;11.07;916.00;3.59;0
82;air_base;2870.00;11.20;886.00;1.43;0
82;bunker;2907.00;11.07;912.00;1.53;0
82;bunker;2925.00;11.07;887.00;5.65;0
82;bunker;2882.00;11.05;931.00;2.04;0
82;bunker;2967.00;11.10;935.00;4.70;0
82;anti_air_building;2894.00;11.03;939.00;6.26;0
82;anti_air_building;2860.00;11.48;937.00;4.10;0
82;anti_air_building;2911.00;11.05;904.00;0.48;0
82;radar_station;2912.00;11.45;911.00;3.67;0
82;rocket_site;2946.00;11.10;903.00;6.16;0
82;nuclear_reactor;2884.00;11.40;936.00;1.09;0
83;arms_factory;3033.00;11.25;920.00;4.03;0
83;arms_factory;3070.00;12.03;914.00;0.41;0
83;arms_factory;3029.00;11.95;890.00;3.08;0
83;arms_factory;3058.00;12.70;911.00;0.92;0
83;arms_factory;2988.00;11.07;884.00;1.02;0
83;arms_factory;3021.00;11.03;903.00;5.15;0
83;industrial_complex;2984.00;11.10;851.00;2.98;0
83;industrial_complex;2996.00;11.80;935.00;4.54;0
83;industrial_complex;3073.00;11.23;926.00;0.92;0
83;industrial_complex;2999.00;11.10;909.00;3.59;0
83;industrial_complex;2977.00;11.38;926.00;1.43;0
83;industrial_complex;3009.00;11.65;895.00;1.53;0
83;air_base;3004.00;11.53;845.00;5.65;0
83;naval_base;3007.00;9.50;836.00;-0.09;5496
83;bunker;3022.00;11.95;934.00;4.70;0
83;bunker;2970.00;11.05;906.00;6.26;0
83;bunker;2984.00;11.10;913.00;4.10;0
83;bunker;3007.00;11.40;844.00;0.48;0
83;bunker;3044.00;11.43;916.00;3.15;0
83;bunker;3044.00;11.07;927.00;6.16;0
83;bunker;3012.00;11.07;889.00;1.09;0
83;bunker;3033.00;11.07;886.00;5.22;0
83;bunker;3024.00;11.50;939.00;0.49;0
83;bunker;3070.00;11.53;908.00;4.61;0
83;bunker;3077.00;11.70;918.00;5.82;0
83;coastal_bunker;2979.00;10.03;845.00;-0.91;0
83;dockyard;2996.00;9.50;834.00;-0.09;0
83;anti_air_building;3049.00;11.60;925.00;1.60;0
83;anti_air_building;3020.00;11.50;894.00;5.72;0
83;anti_air_building;3034.00;12.15;915.00;2.10;0
83;radar_station;3017.00;11.05;887.00;4.62;0
83;rocket_site;3014.00;12.10;934.00;0.04;0
83;nuclear_reactor;3057.00;12.45;907.00;4.17;0
84;arms_factory;2877.00;11.43;866.00;3.08;0
84;arms_factory;2945.00;11.07;873.00;0.92;0
84;arms_factory;2874.00;12.00;837.00;1.02;0
84;arms_factory;2882.00;11.05;864.00;5.15;0
84;arms_factory;2947.00;11.05;855.00;2.98;0
84;arms_factory;2901.00;11.05;871.00;4.54;0
84;industrial_complex;2946.00;11.10;870.00;0.92;0
84;industrial_complex;2877.00;11.60;833.00;3.59;0
84;industrial_complex;2901.00;11.03;869.00;1.43;0
84;industrial_complex;2901.00;11.60;851.00;1.53;0
84;industrial_complex;2927.00;11.73;866.00;5.65;0
84;industrial_complex;2872.00;11.95;869.00;2.04;0
84;air_base;2872.00;12.15;828.00;4.70;0
84;naval_base;2880.00;9.50;851.00;0.28;5497
84;naval_base;2920.00;9.50;858.00;0.08;5497
84;naval_base;2953.00;9.50;854.00;-0.21;5497
84;naval_base;2867.00;9.50;848.00;-2.36;5498
84;naval_base;2925.00;11.00;851.00;-3.46;5497
84;bunker;2929.00;11.43;859.00;1.09;0
84;bunker;2975.00;11.05;873.00;5.22;0
84;bunker;2905.00;11.60;846.00;0.49;0
84;bunker;2876.00;11.18;859.00;4.61;0
84;bunker;2882.00;11.48;832.00;5.82;0
84;coastal_bunker;2905.00;11.85;854.00;-3.46;0
84;coastal_bunker;2948.00;11.28;853.00;-0.21;0
84;coastal_bunker;2905.00;9.50;858.00;0.28;0
84;coastal_bunker;2926.00;9.50;856.00;0.08;0
84;coastal_bunker;2875.00;11.50;848.00;-3.42;0
84;dockyard;2893.00;11.68;844.00;-3.42;0
84;anti_air_building;2892.00;11.40;865.00;0.04;0
84;anti_air_building;2911.00;11.57;841.00;4.17;0
84;anti_air_building;2924.00;11.23;860.00;5.38;0
84;radar_station;2924.00;11.05;849.00;3.44;0
84;rocket_site;2871.00;11.93;819.00;4.78;0
84;nuclear_reactor;2901.00;11.07;861.00;1.16;0
85;arms_factory;3066.00;11.40;893.00;1.02;0
85;arms_factory;3137.00;11.43;929.00;5.15;0
85;arms_factory;3091.00;11.03;878.00;2.98;0
85;arms_factory;3072.00;11.45;851.00;4.54;0
85;arms_factory;3135.00;11.10;883.00;0.92;0
85;arms_factory;3089.00;11.38;934.00;3.59;0
85;industrial_complex;3098.00;11.13;878.00;1.43;0
85;industrial_complex;3150.00;11.55;931.00;1.53;0
85;industrial_complex;3124.00;11.07;888.00;5.65;0
85;industrial_complex;3096.00;11.95;934.00;2.04;0
85;industrial_complex;3115.00;11.88;874.00;4.70;0
85;industrial_complex;3157.00;11.10;931.00;6.26;0
85;air_base;3131.00;11.35;888.00;4.10;0
85;bunker;3132.00;11.07;911.00;0.48;0
85;bunker;3101.00;11.35;851.00;3.15;0
85;bunker;3073.00;12.07;858.00;6.16;0
85;bunker;3121.00;11.48;912.00;1.09;0
85;bunker;3093.00;11.25;881.00;5.22;0
85;bunker;3148.00;11.07;876.00;0.49;0
85;bunker;3124.00;11.32;935.00;4.61;0
85;bunker;3133.00;11.48;870.00;5.82;0
85;bunker;3094.00;11.10;865.00;3.66;0
85;anti_air_building;3043.00;11.07;875.00;5.22;0
85;anti_air_building;3105.00;11.57;920.00;1.60;0
85;anti_air_building;3096.00;11.48;874.00;5.72;0
85;radar_station;3093.00;11.30;895.00;3.14;0
85;rocket_site;3050.00;11.10;875.00;3.66;0
85;nuclear_reactor;3112.00;11.45;920.00;0.04;0
86;arms_factory;3187.00;11.07;899.00;2.98;0
86;arms_factory;3170.00;11.25;932.00;4.54;0
86;arms_factory;3194.00;11.05;887.00;0.92;0
86;arms_factory;3221.00;11.40;899.00;3.59;0
86;arms_factory;3220.00;11.05;911.00;1.43;0
86;arms_factory;3202.00;11.10;887.00;1.53;0
86;industrial_complex;3213.00;11.05;911.00;5.65;0
86;industrial_complex;3219.00;11.03;921.00;2.04;0
86;industrial_complex;3209.00;11.05;898.00;4.70;0
86;industrial_complex;3156.00;11.10;906.00;6.26;0
86;industrial_complex;3192.00;11.03;932.00;4.10;0
86;industrial_complex;3180.00;11.05;905.00;0.48;0
86;air_base;3204.00;11.05;897.00;3.15;0
86;bunker;3168.00;11.15;930.00;6.16;0
86;bunker;3209.00;11.07;910.00;1.09;0
86;bunker;3263.00;11.35;936.00;5.22;0
86;bunker;3177.00;11.07;913.00;0.49;0
86;bunker;3209.00;11.05;900.00;4.61;0
86;bunker;3183.00;11.43;932.00;5.82;0
86;bunker;3233.00;11.10;886.00;3.66;0
86;bunker;3219.00;11.10;924.00;5.22;0
86;bunker;3249.00;11.10;895.00;1.60;0
86;bunker;3197.00;11.05;893.00;5.72;0
86;anti_air_building;3174.00;11.05;904.00;2.10;0
86;anti_air_building;3196.00;11.07;896.00;3.66;0
86;anti_air_building;3164.00;11.38;928.00;0.04;0
86;radar_station;3216.00;11.07;908.00;3.86;0
86;rocket_site;3202.00;11.05;915.00;5.38;0
86;nuclear_reactor;3242.00;11.45;924.00;2.11;0
87;arms_factory;3230.00;11.05;813.00;0.92;0
87;arms_factory;3261.00;11.07;830.00;3.59;0
87;arms_factory;3253.00;11.07;839.00;1.43;0
87;arms_factory;3194.00;11.03;817.00;1.53;0
87;arms_factory;3265.00;11.05;884.00;5.65;0
87;arms_factory;3253.00;11.10;817.00;2.04;0
87;industrial_complex;3238.00;11.03;846.00;4.70;0
87;industrial_complex;3259.00;11.03;855.00;6.26;0
87;industrial_complex;3201.00;11.07;876.00;4.10;0
87;industrial_complex;3247.00;11.07;831.00;0.48;0
87;industrial_complex;3263.00;11.05;839.00;3.15;0
87;industrial_complex;3189.00;11.07;867.00;6.16;0
87;air_base;3201.00;11.10;826.00;1.09;0
87;naval_base;3274.00;9.98;848.00;-4.37;5517
87;naval_base;3290.00;9.50;871.00;0.66;5517
87;naval_base;3243.00;9.50;813.00;0.73;5516
87;bunker;3211.00;11.03;876.00;5.82;0
87;bunker;3229.00;11.07;830.00;3.66;0
87;bunker;3195.00;11.07;847.00;5.22;0
87;bunker;3299.00;11.07;894.00;1.60;0
87;bunker;3245.00;11.07;844.00;5.72;0
87;bunker;3262.00;11.10;895.00;2.10;0
87;bunker;3181.00;11.10;815.00;3.66;0
87;bunker;3244.00;11.03;865.00;0.04;0
87;bunker;3229.00;11.05;842.00;4.17;0
87;bunker;3250.00;11.10;871.00;5.38;0
87;coastal_bunker;3280.00;10.00;866.00;0.66;0
87;coastal_bunker;3256.00;11.07;814.00;0.22;0
87;coastal_bunker;3242.00;9.50;813.00;0.73;0
87;dockyard;3271.00;11.05;859.00;0.66;0
87;anti_air_building;3266.00;11.07;834.00;0.55;0
87;anti_air_building;3188.00;11.07;864.00;4.68;0
87;anti_air_building;3209.00;11.07;869.00;5.89;0
87;radar_station;3242.00;11.03;854.00;2.98;0
87;rocket_site;3255.00;11.07;828.00;5.28;0
87;nuclear_reactor;3218.00;11.38;860.00;1.67;0
88;arms_factory;3119.00;11.05;830.00;1.43;0
88;arms_factory;3162.00;11.10;798.00;1.53;0
88;arms_factory;3146.00;11.05;790.00;5.65;0
88;arms_factory;3171.00;11.07;802.00;2.04;0
88;arms_factory;3082.00;11.53;833.00;4.70;0
88;arms_factory;3093.00;11.10;819.00;6.26;0
88;industrial_complex;3055.00;11.30;837.00;4.10;0
88;industrial_complex;3189.00;11.05;845.00;0.48;0
88;industrial_complex;3114.00;11.07;827.00;3.15;0
88;industrial_complex;3186.00;11.07;854.00;6.16;0
88;industrial_complex;3128.00;11.23;860.00;1.09;0
88;industrial_complex;3179.00;11.03;794.00;5.22;0
88;air_base;3139.00;11.07;787.00;0.49;0
88;naval_base;3048.00;9.50;816.00;-1.02;5496
88;bunker;3068.00;11.60;831.00;5.82;0
88;bunker;3096.00;11.07;832.00;3.66;0
88;bunker;3181.00;11.03;857.00;5.22;0
88;bunker;3164.00;11.05;826.00;1.60;0
88;bunker;3057.00;11.25;838.00;5.72;0
88;bunker;3116.00;11.07;818.00;2.10;0
88;bunker;3148.00;11.10;843.00;3.66;0
88;bunker;3129.00;11.07;821.00;0.04;0
88;bunker;3131.00;11.38;852.00;4.17;0
88;bunker;3168.00;11.07;796.00;5.38;0
88;bunker;3102.00;11.07;792.00;2.11;0
88;bunker;3164.00;11.07;852.00;4.78;0
88;bunker;3157.00;11.07;792.00;1.16;0
88;bunker;3157.00;11.05;814.00;2.71;0
88;bunker;3170.00;11.05;882.00;0.55;0
88;bunker;3155.00;11.07;808.00;4.68;0
88;coastal_bunker;3048.00;9.50;816.00;-1.02;0
88;dockyard;3045.00;9.50;819.00;-1.02;0
88;anti_air_building;3169.00;11.05;884.00;5.28;0
88;anti_air_building;3104.00;11.07;807.00;1.67;0
88;anti_air_building;3081.00;11.07;826.00;4.33;0
88;radar_station;3117.00;11.10;829.00;1.46;0
88;rocket_site;3174.00;11.03;836.00;2.27;0
88;nuclear_reactor;3049.00;11.18;817.00;0.11;0
89;arms_factory;3028.00;11.07;855.00;5.65;0
89;arms_factory;3039.00;11.45;827.00;2.04;0
89;arms_factory;3025.00;11.07;856.00;4.70;0
89;arms_factory;3032.00;11.05;829.00;6.26;0
89;arms_factory;2990.00;11.07;827.00;4.10;0
89;arms_factory;3031.00;11.78;815.00;0.48;0
89;industrial_complex;2950.00;11.05;828.00;3.15;0
89;industrial_complex;2964.00;11.10;800.00;6.16;0
89;industrial_complex;2977.00;11.10;828.00;1.09;0
89;industrial_complex;2955.00;11.13;801.00;5.22;0
89;industrial_complex;2877.00;12.07;802.00;0.49;0
89;industrial_complex;2945.00;12.07;802.00;4.61;0
89;air_base;2904.00;11.35;802.00;5.82;0
89;naval_base;2979.00;11.82;839.00;-3.85;5497
89;naval_base;3024.00;9.50;829.00;-0.39;5496
89;naval_base;2967.00;12.10;842.00;-4.19;5497
89;naval_base;3020.00;11.07;825.00;-4.25;5496
89;naval_base;3038.00;11.57;817.00;-4.48;5496
89;bunker;3016.00;11.07;846.00;3.66;0
89;bunker;2954.00;12.75;810.00;0.04;0
89;bunker;3013.00;11.35;822.00;4.17;0
89;bunker;2866.00;11.73;807.00;5.38;0
89;bunker;2918.00;11.80;839.00;2.11;0
89;bunker;3015.00;11.07;828.00;4.78;0
89;coastal_bunker;2968.00;12.18;841.00;-4.19;0
89;coastal_bunker;2995.00;11.30;829.00;-4.34;0
89;coastal_bunker;3017.00;11.05;829.00;-4.25;0
89;coastal_bunker;3042.00;9.50;820.00;-0.39;0
89;coastal_bunker;3031.00;11.13;820.00;-4.48;0
89;dockyard;2943.00;11.80;847.00;-4.19;0
89;anti_air_building;2906.00;12.28;797.00;5.28;0
89;anti_air_building;2909.00;11.65;825.00;1.67;0
89;anti_air_building;2994.00;11.05;818.00;4.33;0
89;radar_station;2957.00;11.05;825.00;1.46;0
89;rocket_site;3021.00;11.25;818.00;2.27;0
89;nuclear_reactor;2976.00;11.07;830.00;0.11;0
90;arms_factory;3158.00;11.03;707.00;4.70;0
90;arms_factory;3159.00;11.10;727.00;6.26;0
90;arms_factory;3220.00;11.05;809.00;4.10;0
90;arms_factory;3231.00;11.07;808.00;0.48;0
90;arms_factory;3169.00;11.05;678.00;3.15;0
90;arms_factory;3211.00;11.10;781.00;6.16;0
90;industrial_complex;3161.00;11.05;710.00;1.09;0
90;industrial_complex;3206.00;11.05;798.00;5.22;0
90;industrial_complex;3139.00;11.07;770.00;0.49;0
90;industrial_complex;3159.00;11.10;658.00;4.61;0
90;industrial_complex;3202.00;11.07;766.00;5.82;0
90;industrial_complex;3195.00;11.10;783.00;3.66;0
90;air_base;3201.00;11.03;786.00;5.22;0
90;naval_base;3179.00;11.05;671.00;-4.57;5494
90;naval_base;3232.00;9.50;783.00;-4.62;5516
90;naval_base;3230.00;9.50;796.00;0.98;5516
90;naval_base;3179.00;11.07;727.00;-3.73;5495
90;naval_base;3150.00;10.00;744.00;0.21;5495
90;naval_base;3227.00;9.50;772.00;1.33;5515
90;naval_base;3189.00;9.50;740.00;1.57;5515
90;bunker;3165.00;11.07;699.00;2.11;0
90;bunker;3177.00;11.07;754.00;4.78;0
90;bunker;3177.00;11.05;740.00;1.16;0
90;bunker;3222.00;11.07;803.00;2.71;0
90;bunker;3204.00;11.05;788.00;0.55;0
90;bunker;3159.00;11.05;661.00;4.68;0
90;bunker;3195.00;11.07;765.00;5.89;0
90;bunker;3226.00;11.07;806.00;2.62;0
90;coastal_bunker;3170.00;11.05;707.00;1.21;0
90;coastal_bunker;3210.00;11.07;763.00;1.33;0
90;coastal_bunker;3230.00;11.07;783.00;-4.62;0
90;coastal_bunker;3195.00;9.50;742.00;1.57;0
90;coastal_bunker;3235.00;9.50;805.00;0.98;0
90;coastal_bunker;3173.00;11.05;689.00;-4.57;0
90;coastal_bunker;3159.00;9.50;736.00;0.21;0
90;dockyard;3196.00;11.03;757.00;1.33;0
90;anti_air_building;3206.00;11.03;763.00;2.17;0
90;anti_air_building;3202.00;11.07;770.00;4.84;0
90;anti_air_building;3227.00;11.05;784.00;0.12;0
90;radar_station;3181.00;11.05;734.00;3.93;0
90;rocket_site;3150.00;11.07;762.00;0.62;0
90;nuclear_reactor;3140.00;11.07;773.00;1.83;0
91;arms_factory;3099.00;11.07;670.00;4.10;0
91;arms_factory;3106.00;11.10;716.00;0.48;0
91;arms_factory;3102.00;11.07;695.00;3.15;0
91;arms_factory;3096.00;11.07;704.00;6.16;0
91;arms_factory;3131.00;11.10;687.00;1.09;0
91;arms_factory;3095.00;11.03;674.00;5.22;0
91;industrial_complex;3091.00;11.07;662.00;0.49;0
91;industrial_complex;3098.00;11.05;699.00;4.61;0
91;industrial_complex;3090.00;11.07;710.00;5.82;0
91;industrial_complex;3076.00;11.07;679.00;3.66;0
91;industrial_complex;3110.00;11.05;678.00;5.22;0
91;industrial_complex;3136.00;11.05;665.00;1.60;0
91;air_base;3123.00;11.07;729.00;5.72;0
91;naval_base;3121.00;11.05;746.00;-3.88;5495
91;bunker;3065.00;11.07;685.00;3.66;0
91;bunker;3100.00;11.05;677.00;0.04;0
91;bunker;3134.00;11.05;734.00;4.17;0
91;bunker;3113.00;11.07;701.00;5.38;0
91;bunker;3059.00;11.05;658.00;2.11;0
91;bunker;3069.00;11.05;720.00;4.78;0
91;bunker;3144.00;11.10;660.00;1.16;0
91;bunker;3092.00;11.10;728.00;2.71;0
91;bunker;3109.00;11.07;733.00;0.55;0
91;coastal_bunker;3141.00;11.10;740.00;-3.88;0
91;dockyard;3141.00;11.10;740.00;-3.88;0
91;anti_air_building;3113.00;11.05;710.00;2.62;0
91;anti_air_building;3013.00;11.07;670.00;5.28;0
91;anti_air_building;3086.00;11.10;662.00;1.67;0
91;radar_station;3075.00;11.07;702.00;5.16;0
91;rocket_site;3078.00;11.10;733.00;1.07;0
91;nuclear_reactor;3107.00;11.07;714.00;2.27;0
92;arms_factory;2956.00;11.10;745.00;3.15;0
92;arms_factory;2913.00;12.13;780.00;6.16;0
92;arms_factory;2897.00;11.35;740.00;1.09;0
92;arms_factory;2932.00;11.23;742.00;5.22;0
92;arms_factory;2891.00;11.07;778.00;0.49;0
92;arms_factory;2880.00;11.38;737.00;4.61;0
92;industrial_complex;2944.00;11.07;738.00;5.82;0
92;industrial_complex;2879.00;11.10;733.00;3.66;0
92;industrial_complex;2897.00;11.28;733.00;5.22;0
92;industrial_complex;2908.00;11.20;763.00;1.60;0
92;industrial_complex;2871.00;11.10;730.00;5.72;0
92;industrial_complex;2889.00;11.05;730.00;2.10;0
92;air_base;2923.00;12.15;780.00;3.66;0
92;naval_base;2869.00;9.50;707.00;-0.46;5486
92;bunker;2892.00;11.30;767.00;4.17;0
92;bunker;2944.00;11.18;775.00;5.38;0
92;bunker;2889.00;11.03;706.00;2.11;0
92;bunker;2903.00;11.05;735.00;4.78;0
92;bunker;2934.00;11.38;752.00;1.16;0
92;bunker;2903.00;11.05;718.00;2.71;0
92;coastal_bunker;2878.00;11.07;706.00;-0.46;0
92;dockyard;2867.00;9.50;708.00;-0.46;0
92;anti_air_building;2927.00;11.07;766.00;5.89;0
92;anti_air_building;2923.00;11.07;769.00;2.62;0
92;anti_air_building;2920.00;11.10;735.00;5.28;0
92;radar_station;2913.00;11.23;752.00;2.22;0
92;rocket_site;2877.00;11.07;793.00;4.33;0
92;nuclear_reactor;2916.00;11.05;730.00;1.07;0
93;arms_factory;2907.00;11.00;671.00;1.09;0
93;arms_factory;2942.00;11.10;681.00;5.22;0
93;arms_factory;2927.00;11.07;736.00;0.49;0
93;arms_factory;2925.00;11.07;711.00;4.61;0
93;arms_factory;2931.00;11.10;687.00;5.82;0
93;arms_factory;2943.00;11.07;730.00;3.66;0
93;industrial_complex;2949.00;11.05;666.00;5.22;0
93;industrial_complex;2942.00;11.20;726.00;1.60;0
93;industrial_complex;2993.00;11.03;659.00;5.72;0
93;industrial_complex;2917.00;11.05;679.00;2.10;0
93;industrial_complex;2936.00;11.03;722.00;3.66;0
93;industrial_complex;2985.00;11.07;696.00;0.04;0
93;air_base;2918.00;11.07;674.00;4.17;0
93;naval_base;2939.00;9.50;689.00;-2.03;5485
93;naval_base;2923.00;11.05;662.00;1.20;5484
93;naval_base;2920.00;9.50;706.00;-0.67;5485
93;naval_base;2921.00;11.07;702.00;-3.70;5485
93;bunker;2931.00;11.05;736.00;2.71;0
93;bunker;2972.00;11.05;666.00;0.55;0
93;bunker;2965.00;11.57;753.00;4.68;0
93;bunker;2918.00;11.05;699.00;5.89;0
93;bunker;2905.00;11.07;660.00;2.62;0
93;bunker;2962.00;11.30;728.00;5.28;0
93;bunker;3004.00;11.05;730.00;1.67;0
93;bunker;2954.00;11.05;670.00;4.33;0
93;coastal_bunker;2923.00;11.05;662.00;1.20;0
93;coastal_bunker;2932.00;10.00;673.00;0.54;0
93;coastal_bunker;2939.00;9.50;689.00;-2.03;0
93;coastal_bunker;2930.00;9.50;700.00;-0.67;0
93;dockyard;2925.00;11.07;700.00;-3.70;0
93;anti_air_building;2957.00;11.03;713.00;2.17;0
93;anti_air_building;3008.00;11.07;719.00;4.84;0
93;anti_air_building;2990.00;11.05;665.00;0.12;0
93;radar_station;2958.00;11.03;712.00;3.93;0
93;rocket_site;2998.00;11.05;662.00;0.62;0
93;nuclear_reactor;2961.00;11.07;705.00;1.83;0
94;arms_factory;2984.00;11.07;782.00;0.49;0
94;arms_factory;3044.00;11.15;733.00;4.61;0
94;arms_factory;3026.00;11.07;743.00;5.82;0
94;arms_factory;2999.00;11.45;789.00;3.66;0
94;arms_factory;3036.00;11.05;707.00;5.22;0
94;arms_factory;3018.00;11.07;687.00;1.60;0
94;industrial_complex;3024.00;11.07;739.00;5.72;0
94;industrial_complex;2966.00;11.43;768.00;2.10;0
94;industrial_complex;3047.00;11.05;702.00;3.66;0
94;industrial_complex;3057.00;11.07;715.00;0.04;0
94;industrial_complex;3012.00;11.07;776.00;4.17;0
94;industrial_complex;2974.00;11.10;765.00;5.38;0
94;air_base;2996.00;11.32;774.00;2.11;0
94;bunker;3026.00;11.07;708.00;4.78;0
94;bunker;3003.00;11.07;701.00;1.16;0
94;bunker;3044.00;11.05;750.00;2.71;0
94;bunker;2991.00;11.10;797.00;0.55;0
94;bunker;2973.00;11.32;769.00;4.68;0
94;bunker;3015.00;11.30;760.00;5.89;0
94;bunker;2967.00;11.40;782.00;2.62;0
94;bunker;3057.00;11.10;686.00;5.28;0
94;bunker;3011.00;11.07;749.00;1.67;0
94;anti_air_building;3048.00;11.10;697.00;4.33;0
94;anti_air_building;3013.00;11.05;748.00;1.07;0
94;anti_air_building;3025.00;11.55;765.00;2.27;0
94;radar_station;3014.00;11.00;740.00;5.87;0
94;rocket_site;3013.00;11.05;699.00;2.78;0
94;nuclear_reactor;3005.00;11.05;713.00;4.34;0
95;arms_factory;645.00;11.78;976.00;5.82;0
95;arms_factory;776.00;11.73;713.00;3.66;0
95;arms_factory;692.00;11.20;780.00;5.22;0
95;arms_factory;689.00;11.00;740.00;1.60;0
95;arms_factory;849.00;12.13;857.00;5.72;0
95;arms_factory;940.00;11.10;790.00;2.10;0
95;industrial_complex;544.00;11.40;931.00;3.66;0
95;industrial_complex;525.00;11.07;895.00;0.04;0
95;industrial_complex;861.00;11.07;714.00;4.17;0
95;industrial_complex;936.00;12.03;702.00;5.38;0
95;industrial_complex;684.00;12.28;719.00;2.11;0
95;industrial_complex;887.00;11.18;809.00;4.78;0
95;air_base;807.00;11.03;799.00;1.16;0
95;naval_base;616.00;10.10;730.00;-1.14;1002
95;naval_base;703.00;9.50;683.00;-0.85;937
95;naval_base;722.00;10.73;661.00;-1.37;937
95;naval_base;668.00;9.50;702.00;-0.43;937
95;naval_base;659.00;9.50;708.00;-0.55;937
95;naval_base;532.00;9.50;758.00;-0.46;1420
95;naval_base;553.00;9.50;744.00;-0.63;1002
95;bunker;717.00;11.07;831.00;4.33;0
95;bunker;946.00;11.65;723.00;1.07;0
95;bunker;840.00;11.05;885.00;2.27;0
95;bunker;881.00;11.25;684.00;0.11;0
95;bunker;640.00;11.07;793.00;2.78;0
95;bunker;851.00;11.07;748.00;4.34;0
95;bunker;671.00;12.07;707.00;2.17;0
95;bunker;831.00;11.07;665.00;4.84;0
95;bunker;814.00;11.07;637.00;0.12;0
95;bunker;603.00;12.48;938.00;2.78;0
95;bunker;721.00;11.07;711.00;0.62;0
95;bunker;638.00;11.05;807.00;1.83;0
95;bunker;785.00;11.07;714.00;4.85;0
95;bunker;954.00;11.05;792.00;1.23;0
95;bunker;527.00;11.10;895.00;5.35;0
95;bunker;622.00;12.00;722.00;0.28;0
95;bunker;597.00;11.48;801.00;3.29;0
95;bunker;597.00;11.18;827.00;1.13;0
95;bunker;571.00;11.05;778.00;2.34;0
95;bunker;466.00;11.10;876.00;0.18;0
95;bunker;834.00;11.03;680.00;1.74;0
95;bunker;523.00;11.07;787.00;4.40;0
95;bunker;718.00;11.03;695.00;0.79;0
95;bunker;574.00;11.78;769.00;4.91;0
95;bunker;660.00;11.03;731.00;5.01;0
95;coastal_bunker;556.00;9.50;743.00;-0.63;0
95;coastal_bunker;728.00;11.35;627.00;-1.37;0
95;coastal_bunker;610.00;9.50;736.00;-1.14;0
95;coastal_bunker;700.00;9.50;685.00;-0.85;0
95;coastal_bunker;663.00;9.50;706.00;-0.43;0
95;coastal_bunker;537.00;9.50;753.00;-0.46;0
95;coastal_bunker;649.00;9.50;714.00;-0.55;0
95;dockyard;582.00;9.50;739.00;-1.14;0
95;anti_air_building;885.00;12.75;821.00;6.03;0
95;anti_air_building;877.00;11.10;757.00;2.41;0
95;anti_air_building;590.00;11.68;932.00;3.96;0
95;radar_station;736.00;11.07;820.00;1.73;0
95;rocket_site;744.00;11.05;900.00;3.02;0
95;nuclear_reactor;859.00;12.03;679.00;0.85;0
96;arms_factory;486.00;11.28;796.00;5.22;0
96;arms_factory;400.00;11.07;867.00;1.60;0
96;arms_factory;356.00;11.07;907.00;5.72;0
96;arms_factory;508.00;11.03;800.00;2.10;0
96;arms_factory;488.00;11.07;826.00;3.66;0
96;arms_factory;324.00;11.05;913.00;0.04;0
96;industrial_complex;417.00;11.18;788.00;4.17;0
96;industrial_complex;433.00;11.07;831.00;5.38;0
96;industrial_complex;304.00;12.18;919.00;2.11;0
96;industrial_complex;431.00;12.10;798.00;4.78;0
96;industrial_complex;456.00;11.05;835.00;1.16;0
96;industrial_complex;290.00;13.60;945.00;2.71;0
96;air_base;428.00;12.18;808.00;0.55;0
96;naval_base;381.00;10.32;855.00;-1.13;1468
96;naval_base;328.00;9.50;895.00;-0.08;1468
96;naval_base;446.00;9.50;776.00;0.09;1420
96;naval_base;421.00;9.50;776.00;-1.17;1468
96;naval_base;313.00;11.48;969.00;-2.19;2285
96;bunker;503.00;11.10;913.00;4.33;0
96;bunker;511.00;11.07;989.00;1.07;0
96;bunker;399.00;11.13;860.00;2.27;0
96;bunker;452.00;11.05;839.00;0.11;0
96;bunker;435.00;12.73;809.00;2.78;0
96;bunker;432.00;11.07;907.00;4.34;0
96;bunker;497.00;11.07;790.00;2.17;0
96;bunker;304.00;12.13;953.00;4.84;0
96;bunker;497.00;11.10;810.00;0.12;0
96;bunker;463.00;11.07;948.00;2.78;0
96;bunker;432.00;11.05;888.00;0.62;0
96;coastal_bunker;396.00;9.50;832.00;-1.13;0
96;coastal_bunker;510.00;9.50;771.00;0.09;0
96;coastal_bunker;332.00;10.60;891.00;-0.08;0
96;coastal_bunker;411.00;9.50;796.00;-1.17;0
96;coastal_bunker;304.00;11.70;966.00;-2.19;0
96;dockyard;341.00;9.50;883.00;-0.08;0
96;anti_air_building;454.00;11.82;900.00;1.13;0
96;anti_air_building;414.00;11.43;955.00;2.34;0
96;anti_air_building;326.00;11.10;924.00;0.18;0
96;radar_station;453.00;11.90;900.00;1.95;0
96;rocket_site;467.00;11.05;957.00;4.40;0
96;nuclear_reactor;323.00;11.18;929.00;0.79;0
97;arms_factory;278.00;11.43;1006.00;5.72;0
97;arms_factory;349.00;11.53;984.00;2.10;0
97;arms_factory;285.00;11.07;1012.00;3.66;0
97;arms_factory;242.00;11.05;1042.00;0.04;0
97;arms_factory;342.00;11.05;988.00;4.17;0
